pid_989,NO. 2 JALAN LABU,"",538018,2 JALAN LABU AYER 538018,"","","",2021-03-18T00:02:34.209+08:00
pid_990,MAYFAIR GARDENS,"",588373,2 RIFLE RANGE ROAD 588373,"","","",2021-03-18T00:02:34.214+08:00
pid_991,CONCORDE HOTEL AND SHOPPING MALL,"",238840,100 ORCHARD ROAD 238840,"","","",2021-03-18T00:02:34.218+08:00
pid_992,SERANGOON PLAZA,"",218108,320 SERANGOON ROAD 218108,"","","",2021-03-18T00:02:34.223+08:00
pid_993,HOLLAND V SHOPPING MALL,"",277729,3 LORONG LIPUT 277729,"","","",2021-03-18T00:02:34.227+08:00
pid_994,LEONG BEE BUILDING,"",207577,178 TYRWHITT ROAD 207577,"","","",2021-03-18T00:02:34.232+08:00
pid_995,THE 101,"",189703,101 BEACH ROAD 189703,"","","",2021-03-18T00:02:34.236+08:00
pid_996,KIMSIA COURT,"",229001,1 JALAN JINTAN 229001,"","","",2021-03-18T00:02:34.241+08:00
pid_997,HONG HENG GARDENS,"",779084,33 SEMBAWANG ROAD 779084,"","","",2021-03-18T00:02:34.246+08:00
pid_998,WATTEN ESTATE PHASE 5,"",287601,134 WATTEN ESTATE ROAD 287601,"","","",2021-03-18T00:02:34.250+08:00
pid_999,SIM LIM SQUARE,"",188504,1 ROCHOR CANAL ROAD 188504,"","","",2021-03-18T00:02:34.255+08:00
pid_1000,THE MERGUI,"",218468,239 RANGOON ROAD 218468,"","","",2021-03-18T00:02:34.259+08:00
pid_1001,ASIMONT @ BARKER,"",309948,9 ASIMONT LANE 309948,"","","",2021-03-18T00:02:34.263+08:00
pid_1002,KING GEORGE'S BUILDING,"",208576,342/B/C/D KING GEORGES AVENUE 208576,"","","",2021-03-18T00:02:34.269+08:00
pid_1003,REGENCY PARK,"",248726,3 NATHAN ROAD 248726,"","","",2021-03-18T00:02:34.274+08:00
pid_1004,CASA FLORA,"",467169,21 SALAM WALK 467169,"","","",2021-03-18T00:02:34.279+08:00
pid_1005,GOLDEN LANDMARK,"",188061,390 VICTORIA STREET 188061,"","","",2021-03-18T00:02:34.284+08:00
pid_1006,KILAT 19,"",598120,19 LORONG KILAT 598120,"","","",2021-03-18T00:02:34.288+08:00
pid_1007,STILL 123,"",426775,123 LANGSAT ROAD 426775,"","","",2021-03-18T00:02:34.293+08:00
pid_1008,LIAN HUAT BUILDING,"",79024,163 TRAS STREET 79024,"","","",2021-03-18T00:02:34.298+08:00
pid_1009,KOVAN LODGE,"",548135,51A KOVAN ROAD 548135,"","","",2021-03-18T00:02:34.303+08:00
pid_1010,MANAGEMENT CORPN STRATA TITLE PLAN NO 1457,"",398495,28 LORONG 26 GEYLANG 398495,"","","",2021-03-18T00:02:34.307+08:00
pid_1011,MARINE VIEW MANSIONS,"",449273,97 MARINE PARADE ROAD 449273,"","","",2021-03-18T00:02:34.312+08:00
pid_1012,PACIFIC MANSION (termination),"",238432,8 RIVER VALLEY CLOSE 238432,"","","",2021-03-18T00:02:34.316+08:00
pid_1013,THE WINDSOR,"",576192,9A ONTARIO AVENUE 576192,"","","",2021-03-18T00:02:34.321+08:00
pid_1014,DE ANGELO,"",329417,22 JALAN DATOH 329417,"","","",2021-03-18T00:02:34.326+08:00
pid_1015,ST. MARTIN'S APARTMENTS,"",257988,1 ST. MARTINS DRIVE 257988,"","","",2021-03-18T00:02:34.330+08:00
pid_1016,HILLSIDE GARDENS,"",549024,78 HILLSIDE DRIVE 549024,"","","",2021-03-18T00:02:34.335+08:00
pid_1017,AU JIANG APARTMENTS.,"",358458,15 MEYAPPA CHETTIAR ROAD 358458,"","","",2021-03-18T00:02:34.340+08:00
pid_1018,WISMA ATRIA,"",238877,435 ORCHARD ROAD 238877,"","","",2021-03-18T00:02:34.344+08:00
pid_1019,ADIS VILLAS,"",229976,12 ADIS ROAD 229976,"","","",2021-03-18T00:02:34.349+08:00
pid_1020,TANGLIN PARK,"",248471,1B RIDLEY PARK 248471,"","","",2021-03-18T00:02:34.354+08:00
pid_1021,THE SHELFORD RESIDENCES,"",288415,25/A/B/C/D SHELFORD ROAD 288415,"","","",2021-03-18T00:02:34.358+08:00
pid_1022,CHANCERY CORNER,"",309495,8A CHANCERY LANE 309495,"","","",2021-03-18T00:02:34.363+08:00
pid_1023,UPPER SERANGOON SHOPPING CENTRE,"",534626,756 UPPER SERANGOON ROAD 534626,"","","",2021-03-18T00:02:34.367+08:00
pid_1024,POH LIAN BUILDING,"",548179,93 KOVAN ROAD 548179,"","","",2021-03-18T00:02:34.372+08:00
pid_1025,H J HEIGHTS,"",597665,5 MERBOK CRESCENT 597665,"","","",2021-03-18T00:02:34.377+08:00
pid_1026,VIEWPOINT CONDO,"",ROAD,NIL MEYER ROAD,"","","",2021-03-18T00:02:34.383+08:00
pid_1027,JIYAH GARDENS,"",HAJIJAH,NIL JALAN HAJIJAH,"","","",2021-03-18T00:02:34.387+08:00
pid_1028,CARDIFF COURT,"",558962,101 CARDIFF GROVE 558962,"","","",2021-03-18T00:02:34.392+08:00
pid_1029,MERGUI LODGE,"",219067,101 MERGUI ROAD 219067,"","","",2021-03-18T00:02:34.396+08:00
pid_1030,FLAMINGO VALLEY,"",ROAD,462 SIGLAP ROAD,"","","",2021-03-18T00:02:34.401+08:00
pid_1031,STAR MANSIONS,"",307741,1A SURREY ROAD 307741,"","","",2021-03-18T00:02:34.405+08:00
pid_1032,YINCHUAN BUILDING,"",388059,4C LORONG 29 GEYLANG 388059,"","","",2021-03-18T00:02:34.410+08:00
pid_1033,J COURT,"",425796,10A LORONG J TELOK KURAU 425796,"","","",2021-03-18T00:02:34.414+08:00
pid_1034,20 COLLYER QUAY,"",49319,20 COLLYER QUAY 49319,"","","",2021-03-18T00:02:34.419+08:00
pid_1035,MAKEWAY VIEW,"",228599,2 MAKEWAY AVENUE 228599,"","","",2021-03-18T00:02:34.423+08:00
pid_1036,KILAT CENTRE,"",598132,33 LORONG KILAT 598132,"","","",2021-03-18T00:02:34.428+08:00
pid_1037,KOON SENG COURT,"",427049,117B KOON SENG ROAD 427049,"","","",2021-03-18T00:02:34.433+08:00
pid_1038,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 1510,"",88335,29B TEO HONG ROAD 88335,"","","",2021-03-18T00:02:34.437+08:00
pid_1039,GREENDALE COURT,"",289499,7A GREENDALE AVENUE 289499,"","","",2021-03-18T00:02:34.442+08:00
pid_1040,ROYALVILLE,"",279888,835 BUKIT TIMAH ROAD 279888,"","","",2021-03-18T00:02:34.446+08:00
pid_1041,SOPHIA SERVICE APARTMENTS,"",228157,77 SOPHIA ROAD 228157,"","","",2021-03-18T00:02:34.451+08:00
pid_1042,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 1516,"",388603,10 LORONG 15 GEYLANG 388603,"","","",2021-03-18T00:02:34.455+08:00
pid_1043,ORCHARD CREDIT BUILDING,"",278690,897 OLD HOLLAND ROAD 278690,"","","",2021-03-18T00:02:34.460+08:00
pid_1044,TELOK KURAU RIA,"",425503,58A LORONG L TELOK KURAU 425503,"","","",2021-03-18T00:02:34.465+08:00
pid_1045,MIN YUAN APARTMENT,"",187958,62 WATERLOO STREET 187958,"","","",2021-03-18T00:02:34.469+08:00
pid_1046,THE OCTAGON,"",069534,105 CECIL STREET 069534,"","","",2021-03-18T00:02:34.474+08:00
pid_1047,8 ORANGE GROVE,"",258342,8 ORANGE GROVE ROAD 258342,"","","",2021-03-18T00:02:34.479+08:00
pid_1048,IXORA COURT (To be liquidated ),"",309306,17 EVELYN ROAD 309306,"","","",2021-03-18T00:02:34.483+08:00
pid_1049,PEPYS HILL CONDOMINIUM,"",118450,19 PEPYS ROAD 118450,"","","",2021-03-18T00:02:34.488+08:00
pid_1050,DATOH COURT-,"",329420,32 JALAN DATOH 329420,"","","",2021-03-18T00:02:34.493+08:00
pid_1051,THE SAPPHIRE (enbloc),"",329374,53 JALAN DUSUN 329374,"","","",2021-03-18T00:02:34.498+08:00
pid_1052,FORT APARTMENTS,"",ROAD,NIL TANJONG RHU ROAD,"","","",2021-03-18T00:02:34.502+08:00
pid_1053,GLOBE APARTMENT,"",388796,12A LORONG 7 GEYLANG 388796,"","","",2021-03-18T00:02:34.507+08:00
pid_1054,WATERLOO APARTMENTS,"",187959,64 WATERLOO STREET 187959,"","","",2021-03-18T00:02:34.512+08:00
pid_1055,ST. THOMAS LODGE,"",238112,32 ST. THOMAS WALK 238112,"","","",2021-03-18T00:02:34.516+08:00
pid_1056,38 STEVENS ROAD,"",257845,38 STEVENS ROAD 257845,"","","",2021-03-18T00:02:34.521+08:00
pid_1057,YONG SIAK COURT,"",168646,15 YONG SIAK STREET 168646,"","","",2021-03-18T00:02:34.525+08:00
pid_1058,GEMINI APARTMENTS,"",228163,67 JALAN TUA KONG 228163,"","","",2021-03-18T00:02:34.530+08:00
pid_1059,KENSINGTON PARK,"",557320,2 KENSINGTON PARK DRIVE 557320,"","","",2021-03-18T00:02:34.535+08:00
pid_1060,HUA COURT,"",536139,63 PAYA LEBAR CRESCENT 536139,"","","",2021-03-18T00:02:34.540+08:00
pid_1061,BUONA VISTA GARDENS,"",117687,2 ZEHNDER ROAD 117687,"","","",2021-03-18T00:02:34.545+08:00
pid_1062,ADVANCE APARTMENTS,"",388222,8 LORONG 25A GEYLANG 388222,"","","",2021-03-18T00:02:34.550+08:00
pid_1063,SOPHIA MANSION,"",229977,14 ADIS ROAD 229977,"","","",2021-03-18T00:02:34.555+08:00
pid_1064,HAIG GARDENS,"",LANE,55C IPOH LANE,"","","",2021-03-18T00:02:34.559+08:00
pid_1065,BARTLEY TERRACE,"",338976,16 GAMBIR WALK 338976,"","","",2021-03-18T00:02:34.565+08:00
pid_1066,WILKIE COURT,"",228089,97 WILKIE ROAD 228089,"","","",2021-03-18T00:02:34.570+08:00
pid_1067,EMERALD LODGE,"",229401,119 EMERALD HILL ROAD 229401,"","","",2021-03-18T00:02:34.575+08:00
pid_1068,PRIME INDUSTRIAL BUILDING,"",577184,39B JALAN PEMIMPIN 577184,"","","",2021-03-18T00:02:34.580+08:00
pid_1069,HONG JOO INDUSTRIAL BUILDING,"",787820,449 TAGORE AVENUE 787820,"","","",2021-03-18T00:02:34.585+08:00
pid_1070,NATHANVILLE,"",248743,21 NATHAN ROAD 248743,"","","",2021-03-18T00:02:34.590+08:00
pid_1071,LOYANG GREEN,"",509447,199F JALAN LOYANG BESAR 509447,"","","",2021-03-18T00:02:34.594+08:00
pid_1072,MARINE MEADOWS,"",449529,165 MARINE PARADE ROAD 449529,"","","",2021-03-18T00:02:34.599+08:00
pid_1073,CENTURY VILLE,"",258707,4 KENG CHIN ROAD 258707,"","","",2021-03-18T00:02:34.604+08:00
pid_1074,SULTAN GATE PLACE,"",198474,1 SULTAN GATE 198474,"","","",2021-03-18T00:02:34.609+08:00
pid_1075,NTWU BUILDING,"",387912,18A/B/C LORONG 37 GEYLANG 387912,"","","",2021-03-18T00:02:34.613+08:00
pid_1076,DEVONSHIRE APARTMENT,"",239849,17 DEVONSHIRE ROAD 239849,"","","",2021-03-18T00:02:34.618+08:00
pid_1077,LEYUKE APARTMENTS,"",KURAU,28 LORONG K TELOK KURAU,"","","",2021-03-18T00:02:34.623+08:00
pid_1078,LE GAMBIR,"",536613,59 LORONG GAMBIR 536613,"","","",2021-03-18T00:02:34.628+08:00
pid_1079,REX HOUSE,"",229832,73 BUKIT TIMAH ROAD 229832,"","","",2021-03-18T00:02:34.633+08:00
pid_1080,FLAME TREE PARK,"",575728,1 SIN MING AVENUE 575728,"","","",2021-03-18T00:02:34.638+08:00
pid_1081,KHEAM HOCK GARDENS,"",298808,38 KHEAM HOCK ROAD 298808,"","","",2021-03-18T00:02:34.642+08:00
pid_1082,NEWTON LODGE,"",307968,41 NEWTON ROAD 307968,"","","",2021-03-18T00:02:34.647+08:00
pid_1083,RAMBUTAN MANSION,"",424292,16 RAMBUTAN ROAD 424292,"","","",2021-03-18T00:02:34.651+08:00
pid_1084,BLUWEL HOUSE,"",398283,25 LORONG 32 GEYLANG 398283,"","","",2021-03-18T00:02:34.656+08:00
pid_1085,WILKIE APARTMENT,"",228064,59 WILKIE ROAD 228064,"","","",2021-03-18T00:02:34.661+08:00
pid_1086,NOVENA COURT,"",308605,14 JALAN NOVENA BARAT 308605,"","","",2021-03-18T00:02:34.665+08:00
pid_1087,HENSON WAREHOUSE,"",408771,143 UBI AVENUE 4 408771,"","","",2021-03-18T00:02:34.670+08:00
pid_1088,BALESTIER REGENCY,"",329505,4 JALAN AMPAS 329505,"","","",2021-03-18T00:02:34.675+08:00
pid_1089,MAISON ROYALE,"",307740,1 SURREY ROAD 307740,"","","",2021-03-18T00:02:34.679+08:00
pid_1090,BUKIT TIMAH SHOPPING CENTRE,"",588179,170 UPPER BUKIT TIMAH ROAD 588179,"","","",2021-03-18T00:02:34.684+08:00
pid_1091,BETA GROVE,"",425893,82H/J/K LORONG J TELOK KURAU 425893,"","","",2021-03-18T00:02:34.689+08:00
pid_1092,JI XIANG COURT,"",423816,169A TELOK KURAU ROAD 423816,"","","",2021-03-18T00:02:34.693+08:00
pid_1093,SUTTON PLACE,"",268829,24 FARRER ROAD 268829,"","","",2021-03-18T00:02:34.698+08:00
pid_1094,HAIG APARTMENTS,"",438782,185 HAIG ROAD 438782,"","","",2021-03-18T00:02:34.703+08:00
pid_1095,AMBER LODGE,"",439888,50 AMBER ROAD 439888,"","","",2021-03-18T00:02:34.707+08:00
pid_1096,JIT POH BUILDING,"",089058,19 KEPPEL ROAD 089058,"","","",2021-03-18T00:02:34.712+08:00
pid_1097,UNITED HOUSE,"",228173,20 KRAMAT LANE 228173,"","","",2021-03-18T00:02:34.716+08:00
pid_1098,EXCELLENCE MANSIONS,"",388159,7 LORONG 27 GEYLANG 388159,"","","",2021-03-18T00:02:34.721+08:00
pid_1099,THE ADELPHI,"",179803,1 COLEMAN STREET 179803,"","","",2021-03-18T00:02:34.726+08:00
pid_1100,CROWN CENTRE,"",269694,557 BUKIT TIMAH ROAD 269694,"","","",2021-03-18T00:02:34.730+08:00
pid_1101,TIARA VISTA,"",425314,33/A/B LORONG M TELOK KURAU 425314,"","","",2021-03-18T00:02:34.735+08:00
pid_1102,OLINA LODGE,"",278735,15 HOLLAND HILL 278735,"","","",2021-03-18T00:02:34.740+08:00
pid_1103,SOUTH LAKE VILLA,"",546290,12 ROBEY CRESCENT 546290,"","","",2021-03-18T00:02:34.744+08:00
pid_1104,MANAGEMENT CORPORATION STRATA TITLE NO. 1621,"",388704,14/A LORONG 11 GEYLANG 388704,"","","",2021-03-18T00:02:34.749+08:00
pid_1105,AMPAS APARTMENT,"",329506,5 JALAN AMPAS 329506,"","","",2021-03-18T00:02:34.754+08:00
pid_1106,MANAGEMENT CORPORATION STRATA TITLE NO. 1623,"",427376,56 JOO CHIAT PLACE 427376,"","","",2021-03-18T00:02:34.758+08:00
pid_1107,GIFFARD MANSION,"",329810,424 BALESTIER ROAD 329810,"","","",2021-03-18T00:02:34.763+08:00
pid_1108,MANAGEMENT CORPORATION STRATA TITLE NO. 1625,"",118544,122 PASIR PANJANG ROAD 118544,"","","",2021-03-18T00:02:34.767+08:00
pid_1109,WOODSVILLE MANSION,"",367768,12 WOODSVILLE CLOSE 367768,"","","",2021-03-18T00:02:34.772+08:00
pid_1110,BOON TECK APARTMENTS,"",329609,42 BOON TECK ROAD 329609,"","","",2021-03-18T00:02:34.778+08:00
pid_1111,LINCOLN LODGE,"",308381,3 KHIANG GUAN AVENUE 308381,"","","",2021-03-18T00:02:34.783+08:00
pid_1112,CASA FIDELIO,"",458487,114E FIDELIO STREET 458487,"","","",2021-03-18T00:02:34.788+08:00
pid_1113,JC VILLE,"",427907,199 JOO CHIAT PLACE 427907,"","","",2021-03-18T00:02:34.793+08:00
pid_1114,DUKU COURT,"",429235,73/A/B DUKU ROAD 429235,"","","",2021-03-18T00:02:34.798+08:00
pid_1115,KINDOL GARDENS,"",769686,69/A JALAN MALU-MALU 769686,"","","",2021-03-18T00:02:34.803+08:00
pid_1116,HENDERSON INDUSTRIAL PARK,"",159552,211 HENDERSON ROAD 159552,"","","",2021-03-18T00:02:34.808+08:00
pid_1117,GB BUILDING,"",069542,143 CECIL STREET 069542,"","","",2021-03-18T00:02:34.813+08:00
pid_1118,MEI HE GARDENS,"",359569,14 CROUCHER ROAD 359569,"","","",2021-03-18T00:02:34.817+08:00
pid_1119,QUEEN ASTRID GARDENS,"",266881,13 QUEEN ASTRID GARDENS 266881,"","","",2021-03-18T00:02:34.822+08:00
pid_1120,ELMIRA HEIGHTS,"",307945,7 NEWTON ROAD 307945,"","","",2021-03-18T00:02:34.827+08:00
pid_1121,NETWORK COURIER BUILDING,"",ROAD,46/A/B/C HORNE ROAD,"","","",2021-03-18T00:02:34.832+08:00
pid_1122,CASA JERVOIS,"",249055,99 JERVOIS ROAD 249055,"","","",2021-03-18T00:02:34.837+08:00
pid_1123,OCTAVILLE,"",429245,83/A/B DUKU ROAD 429245,"","","",2021-03-18T00:02:34.842+08:00
pid_1124,LE ARC,"",398481,6 LORONG 26 GEYLANG 398481,"","","",2021-03-18T00:02:34.846+08:00
pid_1125,FERNHILL LODGE,"",259090,31 FERNHILL ROAD 259090,"","","",2021-03-18T00:02:34.851+08:00
pid_1126,COUNTRY PARK,"",ROAD,NIL BEDOK ROAD,"","","",2021-03-18T00:02:34.856+08:00
pid_1127,AMBER GLADES,"",439964,30 AMBER GARDENS 439964,"","","",2021-03-18T00:02:34.861+08:00
pid_1128,BIRCHWOOD MANSIONS,"",329504,3 JALAN AMPAS 329504,"","","",2021-03-18T00:02:34.865+08:00
pid_1129,EURO ASIA APARTMENTS,"",328170,1037 SERANGOON ROAD 328170,"","","",2021-03-18T00:02:34.870+08:00
pid_1130,RIVER VALLEY APARTMENTS,"",248298,400V/W/X/Y RIVER VALLEY ROAD 248298,"","","",2021-03-18T00:02:34.875+08:00
pid_1131,GLENWOOD REGENCY,"",436884,6A TANJONG RHU ROAD 436884,"","","",2021-03-18T00:02:34.879+08:00
pid_1132,KAPO FACTORY,"",367998,80 PLAYFAIR ROAD 367998,"","","",2021-03-18T00:02:34.884+08:00
pid_1133,JANSEN MANSION,"",548429,25 JANSEN ROAD 548429,"","","",2021-03-18T00:02:34.889+08:00
pid_1134,WU DE BUILDING,"",209946,6A BEATTY ROAD 209946,"","","",2021-03-18T00:02:34.895+08:00
pid_1135,VERMILION,"",426258,68 LORONG G TELOK KURAU 426258,"","","",2021-03-18T00:02:34.901+08:00
pid_1136,BAO DE BUILDING,"",387940,8 LORONG 35 GEYLANG 387940,"","","",2021-03-18T00:02:34.906+08:00
pid_1137,NOVENA HILL,"",308661,57/A/B JALAN NOVENA 308661,"","","",2021-03-18T00:02:34.911+08:00
pid_1138,GLENFIELD APARTMENTS,"",427972,291 JOO CHIAT PLACE 427972,"","","",2021-03-18T00:02:34.916+08:00
pid_1139,TAT HONG INDUSTRIAL BUILDING,"",369577,11 HOWARD ROAD 369577,"","","",2021-03-18T00:02:34.922+08:00
pid_1140,SOPHIA FLATS,"",228051,34/A/B WILKIE ROAD 228051,"","","",2021-03-18T00:02:34.927+08:00
pid_1141,EBER GARDENS,"",239763,5/A EBER ROAD 239763,"","","",2021-03-18T00:02:34.932+08:00
pid_1142,TELOK KURAU VIEW,"",425687,70 LORONG K TELOK KURAU 425687,"","","",2021-03-18T00:02:34.937+08:00
pid_1143,TANG PLAZA,"",238865,320 ORCHARD ROAD 238865,"","","",2021-03-18T00:02:34.942+08:00
pid_1144,PARKWAY VIEW,"",449265,39 MARINE PARADE ROAD 449265,"","","",2021-03-18T00:02:34.947+08:00
pid_1145,THE GALAXY / GALAXY TOWER,"",424482,30 ONAN ROAD 424482,"","","",2021-03-18T00:02:34.953+08:00
pid_1146,RICHARDS MANSIONS,"",546430,21 RICHARDS AVENUE 546430,"","","",2021-03-18T00:02:34.958+08:00
pid_1147,TREVOSE PARK,"",298067,66 TREVOSE CRESCENT 298067,"","","",2021-03-18T00:02:34.963+08:00
pid_1148,KIMLY BUILDING,"",536197,3 NEW INDUSTRIAL ROAD 536197,"","","",2021-03-18T00:02:34.968+08:00
pid_1149,HILLODGE,"",118854,32 PASIR PANJANG HILL 118854,"","","",2021-03-18T00:02:34.973+08:00
pid_1150,E7 LODGE,"",416953,66 LORONG MELAYU 416953,"","","",2021-03-18T00:02:34.979+08:00
pid_1151,CRYSTAL MANSIONS,"",399165,3 LORONG 6 GEYLANG 399165,"","","",2021-03-18T00:02:34.983+08:00
pid_1152,GIDEON'S LODGE,"",428106,49 JOO CHIAT LANE 428106,"","","",2021-03-18T00:02:34.989+08:00
pid_1153,OAKSWOOD HEIGHTS,"",88643,47 SPOTTISWOODE PARK ROAD 88643,"","","",2021-03-18T00:02:34.994+08:00
pid_1154,MOUNT ELIZABETH HOSPITAL & MEDICAL CENTRE,"",228510,3 MOUNT ELIZABETH 228510,"","","",2021-03-18T00:02:35.000+08:00
pid_1155,GOLDEN WHEEL BUILDING,"",349316,41 KALLANG PUDDING ROAD 349316,"","","",2021-03-18T00:02:35.005+08:00
pid_1156,SAN CENTRE,"",169877,171 CHIN SWEE ROAD 169877,"","","",2021-03-18T00:02:35.010+08:00
pid_1157,SHAN GATE APARTMENTS,"",328103,2 SHAN ROAD 328103,"","","",2021-03-18T00:02:35.015+08:00
pid_1158,GILSTEAD MANSION,"",309105,61 GILSTEAD ROAD 309105,"","","",2021-03-18T00:02:35.020+08:00
pid_1159,JOYFUL MANSION,"",438867,12 HAIG AVENUE 438867,"","","",2021-03-18T00:02:35.026+08:00
pid_1160,ROSE GARDEN,"",ROAD,121B AMBER ROAD,"","","",2021-03-18T00:02:35.031+08:00
pid_1161,CLYDESVIEW CONDOMINIUM,"",159192,16A JERVOIS LANE 159192,"","","",2021-03-18T00:02:35.036+08:00
pid_1162,WOODSVILLE COURT,"",359299,8/A/B/C GRAHAM WHITE DRIVE 359299,"","","",2021-03-18T00:02:35.042+08:00
pid_1163,EASTWIND MANSION,"",427256,102 JOO CHIAT TERRACE 427256,"","","",2021-03-18T00:02:35.048+08:00
pid_1164,CASHEW HEIGHTS,"",679656,85 CASHEW ROAD 679656,"","","",2021-03-18T00:02:35.053+08:00
pid_1165,BALMORAL CONDOMINIUM,"",259802,16 BALMORAL ROAD 259802,"","","",2021-03-18T00:02:35.058+08:00
pid_1166,DELIGHT COURT,"",387982,16 LORONG 33 GEYLANG 387982,"","","",2021-03-18T00:02:35.063+08:00
pid_1167,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 1711,"",268395,64 JALAN LIM TAI SEE 268395,"","","",2021-03-18T00:02:35.068+08:00
pid_1168,CHAR YONG GARDENS,"",229158,1 HULLET ROAD 229158,"","","",2021-03-18T00:02:35.073+08:00
pid_1169,LIMAU PARK,"",468511,36C JALAN LIMAU BALI 468511,"","","",2021-03-18T00:02:35.079+08:00
pid_1170,CASA CAIRNHILL,"",228305,1 PECK HAY ROAD 228305,"","","",2021-03-18T00:02:35.084+08:00
pid_1171,AMBER POINT,"",439845,1 AMBER ROAD 439845,"","","",2021-03-18T00:02:35.089+08:00
pid_1172,CASA ESPANIA,"",538937,17 GAMBIR WALK 538937,"","","",2021-03-18T00:02:35.094+08:00
pid_1173,Chu Hock Mansions,"",425972,142/A/B/C LORONG J TELOK KURAU 425972,"","","",2021-03-18T00:02:35.100+08:00
pid_1174,TG MANSION,"",426102,87/A-E LORONG H TELOK KURAU 426102,"","","",2021-03-18T00:02:35.105+08:00
pid_1175,LIAN TONG BUILDING,"",347780,18 TANNERY LANE 347780,"","","",2021-03-18T00:02:35.111+08:00
pid_1176,AVON PARK11,"",357741,1 YOUNGBERG TERRACE 357741,"","","",2021-03-18T00:02:35.116+08:00
pid_1177,MULAN COURT,"",437991,3 MEYER PLACE 437991,"","","",2021-03-18T00:02:35.122+08:00
pid_1178,CHIANG'S COURT,"",455240,102 UPPER EAST COAST ROAD 455240,"","","",2021-03-18T00:02:35.127+08:00
pid_1179,PINEWOOD GARDENS,"",259850,21 BALMORAL PARK 259850,"","","",2021-03-18T00:02:35.132+08:00
pid_1180,TELOK KURAU LODGE,"",426065,57 LORONG H TELOK KURAU 426065,"","","",2021-03-18T00:02:35.137+08:00
pid_1181,PIN MANSIONS,"",547837,18 LIM AH PIN ROAD 547837,"","","",2021-03-18T00:02:35.142+08:00
pid_1182,TAT ANN BUILDING,"",577185,40 JALAN PEMIMPIN 577185,"","","",2021-03-18T00:02:35.149+08:00
pid_1183,LEWIS LODGE,"",258612,39 LEWIS ROAD 258612,"","","",2021-03-18T00:02:35.154+08:00
pid_1184,Cuscaden Mansions,"",249690,3 CUSCADEN WALK 249690,"","","",2021-03-18T00:02:35.159+08:00
pid_1185,RIVERSHIRE CONDOMINIUM,"",239229,31 LEONIE HILL 239229,"","","",2021-03-18T00:02:35.166+08:00
pid_1186,SUNNYVALE APARTMENT,"",425773,134B LORONG K TELOK KURAU 425773,"","","",2021-03-18T00:02:35.171+08:00
pid_1187,THE HOPE CENTRE,"",169040,231 OUTRAM ROAD 169040,"","","",2021-03-18T00:02:35.176+08:00
pid_1188,FRAGRANT GARDENS,"",534960,357A UPPER PAYA LEBAR ROAD 534960,"","","",2021-03-18T00:02:35.181+08:00
pid_1189,CALIN MANSION,"",387987,30 LORONG 33 GEYLANG 387987,"","","",2021-03-18T00:02:35.186+08:00
pid_1190,MINTON COURT,"",536046,21 PAYA LEBAR CRESCENT 536046,"","","",2021-03-18T00:02:35.192+08:00
pid_1191,LIAN FONG CREDIT & TRADING P.L.,"",598604,106 JALAN JURONG KECHIL 598604,"","","",2021-03-18T00:02:35.197+08:00
pid_1192,BRIZAY PARK,"",279956,9C BRIZAY PARK 279956,"","","",2021-03-18T00:02:35.202+08:00
pid_1193,THE MORNINGSIDE,"",239639,1 JALAN KUALA 239639,"","","",2021-03-18T00:02:35.207+08:00
pid_1194,RUBY APARMENTS,"",328933,25-29/A-C KIM KEAT CLOSE 328933,"","","",2021-03-18T00:02:35.212+08:00
pid_1195,6 JALAN AMPAS,"",329507,6 JALAN AMPAS 329507,"","","",2021-03-18T00:02:35.217+08:00
pid_1196,SIMON PLAZA,"",548008,2 KOVAN ROAD 548008,"","","",2021-03-18T00:02:35.222+08:00
pid_1197,BRISTOL LODGE,"",219856,55 BRISTOL ROAD 219856,"","","",2021-03-18T00:02:35.227+08:00
pid_1198,VILLA CHANCERITA,"",309657,16 CHANCERY HILL ROAD 309657,"","","",2021-03-18T00:02:35.231+08:00
pid_1199,HAMPTON COURT,"",259386,2 DRAYCOTT PARK 259386,"","","",2021-03-18T00:02:35.237+08:00
pid_1200,CASA MELWANI,"",307746,7 SURREY ROAD 307746,"","","",2021-03-18T00:02:35.242+08:00
pid_1201,CHNG HOLDINGS PTE LTD,"",439828,120 ARTHUR ROAD 439828,"","","",2021-03-18T00:02:35.247+08:00
pid_1202,EAST COAST MANSION,"",429085,619/A/B EAST COAST ROAD 429085,"","","",2021-03-18T00:02:35.252+08:00
pid_1203,BUONA LODGE,"",117686,1 ZEHNDER ROAD 117686,"","","",2021-03-18T00:02:35.257+08:00
pid_1204,AFFLUENCE COURT,"",539960,8 AH SOO GARDEN 539960,"","","",2021-03-18T00:02:35.262+08:00
pid_1205,CHARLTON CORNER,"",539631,1 CHARLTON LANE 539631,"","","",2021-03-18T00:02:35.267+08:00
pid_1206,HOLLAND HILL PARK,"",278731,7 HOLLAND HILL 278731,"","","",2021-03-18T00:02:35.273+08:00
pid_1207,JUNIPER AT ARDMORE,"",259951,4A ARDMORE PARK 259951,"","","",2021-03-18T00:02:35.279+08:00
