src,dst,relationship
rid_43,rid_673,close_contact
rid_43,rid_950,close_contact
rid_43,rid_735,close_contact
rid_43,rid_127,close_contact
rid_43,rid_253,close_contact
rid_43,rid_204,close_contact
rid_43,rid_261,close_contact
rid_43,rid_221,close_contact
rid_43,rid_147,close_contact
rid_43,rid_739,close_contact
rid_43,rid_995,close_contact
rid_43,rid_495,close_contact
rid_43,rid_893,close_contact
rid_43,rid_494,close_contact
rid_43,rid_921,close_contact
rid_43,rid_727,close_contact
rid_43,rid_505,close_contact
rid_43,rid_464,close_contact
rid_43,rid_720,close_contact
rid_43,rid_450,close_contact
rid_43,rid_321,close_contact
rid_43,rid_323,close_contact
rid_43,rid_376,close_contact
rid_43,rid_504,close_contact
rid_43,rid_565,close_contact
rid_43,rid_935,close_contact
rid_43,rid_287,close_contact
rid_43,rid_164,close_contact
rid_43,rid_415,close_contact
rid_43,rid_569,close_contact
rid_43,rid_417,close_contact
rid_43,rid_619,close_contact
rid_43,rid_981,close_contact
rid_43,rid_908,close_contact
rid_43,rid_937,close_contact
rid_43,rid_130,close_contact
rid_743,rid_208,close_contact
rid_743,rid_777,close_contact
rid_743,rid_539,close_contact
rid_743,rid_644,close_contact
rid_743,rid_726,close_contact
rid_743,rid_75,close_contact
rid_743,rid_347,close_contact
rid_743,rid_904,close_contact
rid_743,rid_772,close_contact
rid_743,rid_951,close_contact
rid_743,rid_297,close_contact
rid_743,rid_94,close_contact
rid_743,rid_250,close_contact
rid_743,rid_620,close_contact
rid_743,rid_727,close_contact
rid_743,rid_171,close_contact
rid_743,rid_75,close_contact
rid_743,rid_359,close_contact
rid_743,rid_499,close_contact
rid_743,rid_298,close_contact
rid_743,rid_48,close_contact
rid_743,rid_325,close_contact
rid_743,rid_97,close_contact
rid_743,rid_138,close_contact
rid_743,rid_419,close_contact
rid_743,rid_803,close_contact
rid_743,rid_458,close_contact
rid_743,rid_664,close_contact
rid_743,rid_678,close_contact
rid_743,rid_974,close_contact
rid_743,rid_86,close_contact
rid_743,rid_963,close_contact
rid_743,rid_173,close_contact
rid_743,rid_881,close_contact
rid_799,rid_129,close_contact
rid_799,rid_357,close_contact
rid_799,rid_647,close_contact
rid_799,rid_753,close_contact
rid_799,rid_585,close_contact
rid_799,rid_356,close_contact
rid_799,rid_976,close_contact
rid_799,rid_81,close_contact
rid_799,rid_778,close_contact
rid_799,rid_688,close_contact
rid_799,rid_661,close_contact
rid_799,rid_225,close_contact
rid_799,rid_12,close_contact
rid_799,rid_592,close_contact
rid_799,rid_672,close_contact
rid_799,rid_493,close_contact
rid_799,rid_242,close_contact
rid_799,rid_77,close_contact
rid_799,rid_121,close_contact
rid_799,rid_568,close_contact
rid_799,rid_489,close_contact
rid_799,rid_171,close_contact
rid_799,rid_671,close_contact
rid_799,rid_373,close_contact
rid_799,rid_455,close_contact
rid_799,rid_594,close_contact
rid_799,rid_686,close_contact
rid_799,rid_653,close_contact
rid_799,rid_288,close_contact
rid_799,rid_72,close_contact
rid_799,rid_372,close_contact
rid_799,rid_519,close_contact
rid_799,rid_433,close_contact
rid_799,rid_608,close_contact
rid_799,rid_102,close_contact
rid_799,rid_993,close_contact
rid_799,rid_221,close_contact
rid_799,rid_73,close_contact
rid_799,rid_533,close_contact
rid_799,rid_806,close_contact
rid_799,rid_516,close_contact
rid_799,rid_413,close_contact
rid_799,rid_68,close_contact
rid_799,rid_927,close_contact
rid_799,rid_229,close_contact
rid_799,rid_289,close_contact
rid_799,rid_388,close_contact
rid_820,rid_216,close_contact
rid_820,rid_870,close_contact
rid_820,rid_869,close_contact
rid_820,rid_897,close_contact
rid_820,rid_53,close_contact
rid_820,rid_743,close_contact
rid_820,rid_600,close_contact
rid_820,rid_158,close_contact
rid_820,rid_22,close_contact
rid_820,rid_603,close_contact
rid_820,rid_748,close_contact
rid_820,rid_703,close_contact
rid_820,rid_625,close_contact
rid_820,rid_799,close_contact
rid_820,rid_265,close_contact
rid_820,rid_740,close_contact
rid_820,rid_142,close_contact
rid_820,rid_683,close_contact
rid_820,rid_495,close_contact
rid_820,rid_902,close_contact
rid_820,rid_685,close_contact
rid_820,rid_656,close_contact
rid_820,rid_216,close_contact
rid_820,rid_319,close_contact
rid_820,rid_75,close_contact
rid_820,rid_231,close_contact
rid_820,rid_180,close_contact
rid_321,rid_375,close_contact
rid_321,rid_208,close_contact
rid_321,rid_777,close_contact
rid_321,rid_539,close_contact
rid_321,rid_353,close_contact
rid_321,rid_859,close_contact
rid_321,rid_644,close_contact
rid_321,rid_726,close_contact
rid_321,rid_75,close_contact
rid_321,rid_347,close_contact
rid_321,rid_904,close_contact
rid_321,rid_772,close_contact
rid_321,rid_995,close_contact
rid_321,rid_951,close_contact
rid_321,rid_297,close_contact
rid_321,rid_94,close_contact
rid_321,rid_250,close_contact
rid_321,rid_620,close_contact
rid_321,rid_681,close_contact
rid_321,rid_727,close_contact
rid_321,rid_171,close_contact
rid_321,rid_75,close_contact
rid_321,rid_359,close_contact
rid_321,rid_683,close_contact
rid_321,rid_880,close_contact
rid_321,rid_499,close_contact
rid_321,rid_298,close_contact
rid_321,rid_447,close_contact
rid_321,rid_48,close_contact
rid_321,rid_446,close_contact
rid_321,rid_325,close_contact
rid_321,rid_97,close_contact
rid_321,rid_138,close_contact
rid_321,rid_419,close_contact
rid_321,rid_55,close_contact
rid_321,rid_803,close_contact
rid_321,rid_762,close_contact
rid_321,rid_458,close_contact
rid_321,rid_664,close_contact
rid_321,rid_567,close_contact
rid_321,rid_678,close_contact
rid_321,rid_974,close_contact
rid_321,rid_262,close_contact
rid_321,rid_86,close_contact
rid_321,rid_963,close_contact
rid_321,rid_173,close_contact
rid_321,rid_881,close_contact
rid_321,rid_534,close_contact
rid_704,rid_634,close_contact
rid_704,rid_288,close_contact
rid_704,rid_389,close_contact
rid_704,rid_284,close_contact
rid_704,rid_177,close_contact
rid_704,rid_94,close_contact
rid_704,rid_441,close_contact
rid_704,rid_971,close_contact
rid_704,rid_706,close_contact
rid_704,rid_250,close_contact
rid_704,rid_83,close_contact
rid_704,rid_618,close_contact
rid_704,rid_516,close_contact
rid_704,rid_416,close_contact
rid_704,rid_798,close_contact
rid_704,rid_106,close_contact
rid_704,rid_276,close_contact
rid_704,rid_593,close_contact
rid_704,rid_179,close_contact
rid_704,rid_364,close_contact
rid_74,rid_835,close_contact
rid_74,rid_383,close_contact
rid_74,rid_596,close_contact
rid_74,rid_502,close_contact
rid_74,rid_809,close_contact
rid_74,rid_873,close_contact
rid_74,rid_358,close_contact
rid_74,rid_61,close_contact
rid_74,rid_919,close_contact
rid_74,rid_897,close_contact
rid_74,rid_948,close_contact
rid_74,rid_264,close_contact
rid_74,rid_74,close_contact
rid_74,rid_160,close_contact
rid_74,rid_64,close_contact
rid_74,rid_191,close_contact
rid_74,rid_982,close_contact
rid_74,rid_913,close_contact
rid_74,rid_756,close_contact
rid_74,rid_85,close_contact
rid_74,rid_952,close_contact
rid_74,rid_286,close_contact
rid_74,rid_716,close_contact
rid_74,rid_908,close_contact
rid_74,rid_950,close_contact
rid_74,rid_118,close_contact
rid_74,rid_139,close_contact
rid_74,rid_580,close_contact
rid_74,rid_152,close_contact
rid_74,rid_168,close_contact
rid_74,rid_141,close_contact
rid_74,rid_956,close_contact
rid_74,rid_655,close_contact
rid_74,rid_349,close_contact
rid_74,rid_898,close_contact
rid_74,rid_65,close_contact
rid_74,rid_856,close_contact
rid_74,rid_656,close_contact
rid_74,rid_697,close_contact
rid_76,rid_567,close_contact
rid_76,rid_991,close_contact
rid_76,rid_802,close_contact
rid_76,rid_301,close_contact
rid_76,rid_267,close_contact
rid_76,rid_208,close_contact
rid_76,rid_241,close_contact
rid_76,rid_194,close_contact
rid_76,rid_178,close_contact
rid_76,rid_799,close_contact
rid_76,rid_465,close_contact
rid_76,rid_381,close_contact
rid_76,rid_871,close_contact
rid_76,rid_224,close_contact
rid_76,rid_169,close_contact
rid_76,rid_590,close_contact
rid_76,rid_615,close_contact
rid_76,rid_48,close_contact
rid_76,rid_519,close_contact
rid_76,rid_387,close_contact
rid_76,rid_682,close_contact
rid_76,rid_170,close_contact
rid_76,rid_454,close_contact
rid_946,rid_131,close_contact
rid_946,rid_337,close_contact
rid_946,rid_373,close_contact
rid_946,rid_634,close_contact
rid_946,rid_99,close_contact
rid_946,rid_992,close_contact
rid_946,rid_777,close_contact
rid_946,rid_517,close_contact
rid_946,rid_505,close_contact
rid_946,rid_579,close_contact
rid_946,rid_675,close_contact
rid_946,rid_341,close_contact
rid_946,rid_510,close_contact
rid_946,rid_18,close_contact
rid_946,rid_422,close_contact
rid_946,rid_985,close_contact
rid_946,rid_271,close_contact
rid_946,rid_849,close_contact
rid_946,rid_693,close_contact
rid_946,rid_63,close_contact
rid_946,rid_145,close_contact
rid_946,rid_10,close_contact
rid_946,rid_826,close_contact
rid_946,rid_486,close_contact
rid_946,rid_954,close_contact
rid_946,rid_869,close_contact
rid_946,rid_570,close_contact
rid_946,rid_647,close_contact
rid_946,rid_606,close_contact
rid_946,rid_585,close_contact
rid_946,rid_21,close_contact
rid_946,rid_994,close_contact
rid_946,rid_224,close_contact
rid_946,rid_932,close_contact
rid_946,rid_467,close_contact
rid_946,rid_782,close_contact
rid_946,rid_435,close_contact
rid_946,rid_849,close_contact
rid_946,rid_144,close_contact
rid_946,rid_56,close_contact
rid_946,rid_533,close_contact
rid_946,rid_819,close_contact
rid_946,rid_784,close_contact
rid_946,rid_616,close_contact
rid_946,rid_504,close_contact
rid_946,rid_574,close_contact
rid_946,rid_705,close_contact
rid_946,rid_363,close_contact
rid_946,rid_754,close_contact
rid_935,rid_418,close_contact
rid_935,rid_742,close_contact
rid_935,rid_312,close_contact
rid_935,rid_711,close_contact
rid_935,rid_378,close_contact
rid_935,rid_341,close_contact
rid_935,rid_227,close_contact
rid_935,rid_250,close_contact
rid_935,rid_428,close_contact
rid_935,rid_646,close_contact
rid_935,rid_601,close_contact
rid_935,rid_682,close_contact
rid_935,rid_453,close_contact
rid_935,rid_651,close_contact
rid_935,rid_513,close_contact
rid_935,rid_802,close_contact
rid_935,rid_245,close_contact
rid_935,rid_648,close_contact
rid_935,rid_950,close_contact
rid_935,rid_735,close_contact
rid_935,rid_65,close_contact
rid_935,rid_809,close_contact
rid_935,rid_463,close_contact
rid_935,rid_92,close_contact
rid_935,rid_599,close_contact
rid_935,rid_953,close_contact
rid_935,rid_262,close_contact
rid_935,rid_599,close_contact
rid_935,rid_780,close_contact
rid_935,rid_666,close_contact
rid_935,rid_116,close_contact
rid_935,rid_468,close_contact
rid_935,rid_981,close_contact
rid_935,rid_379,close_contact
rid_935,rid_595,close_contact
rid_935,rid_36,close_contact
rid_794,rid_567,close_contact
rid_794,rid_509,close_contact
rid_794,rid_991,close_contact
rid_794,rid_802,close_contact
rid_794,rid_301,close_contact
rid_794,rid_267,close_contact
rid_794,rid_208,close_contact
rid_794,rid_963,close_contact
rid_794,rid_157,close_contact
rid_794,rid_241,close_contact
rid_794,rid_194,close_contact
rid_794,rid_178,close_contact
rid_794,rid_700,close_contact
rid_794,rid_799,close_contact
rid_794,rid_465,close_contact
rid_794,rid_873,close_contact
rid_794,rid_381,close_contact
rid_794,rid_509,close_contact
rid_794,rid_630,close_contact
rid_794,rid_865,close_contact
rid_794,rid_871,close_contact
rid_794,rid_556,close_contact
rid_794,rid_210,close_contact
rid_794,rid_59,close_contact
rid_794,rid_524,close_contact
rid_794,rid_224,close_contact
rid_794,rid_169,close_contact
rid_794,rid_317,close_contact
rid_794,rid_590,close_contact
rid_794,rid_82,close_contact
rid_794,rid_615,close_contact
rid_794,rid_309,close_contact
rid_794,rid_48,close_contact
rid_794,rid_239,close_contact
rid_794,rid_863,close_contact
rid_794,rid_239,close_contact
rid_794,rid_707,close_contact
rid_794,rid_164,close_contact
rid_794,rid_519,close_contact
rid_794,rid_137,close_contact
rid_794,rid_387,close_contact
rid_794,rid_134,close_contact
rid_794,rid_842,close_contact
rid_794,rid_682,close_contact
rid_794,rid_170,close_contact
rid_794,rid_454,close_contact
rid_318,rid_289,close_contact
rid_318,rid_686,close_contact
rid_318,rid_476,close_contact
rid_318,rid_197,close_contact
rid_318,rid_422,close_contact
rid_318,rid_897,close_contact
rid_318,rid_934,close_contact
rid_318,rid_80,close_contact
rid_318,rid_126,close_contact
rid_318,rid_557,close_contact
rid_318,rid_349,close_contact
rid_318,rid_953,close_contact
rid_318,rid_216,close_contact
rid_318,rid_532,close_contact
rid_318,rid_467,close_contact
rid_318,rid_597,close_contact
rid_318,rid_725,close_contact
rid_318,rid_456,close_contact
rid_318,rid_607,close_contact
rid_318,rid_518,close_contact
rid_318,rid_565,close_contact
rid_318,rid_458,close_contact
rid_318,rid_452,close_contact
rid_318,rid_77,close_contact
rid_318,rid_874,close_contact
rid_318,rid_417,close_contact
rid_318,rid_671,close_contact
rid_318,rid_369,close_contact
rid_318,rid_726,close_contact
rid_318,rid_309,close_contact
rid_318,rid_997,close_contact
rid_318,rid_116,close_contact
rid_318,rid_465,close_contact
rid_318,rid_616,close_contact
rid_318,rid_421,close_contact
rid_318,rid_966,close_contact
rid_318,rid_520,close_contact
rid_835,rid_383,close_contact
rid_835,rid_358,close_contact
rid_835,rid_897,close_contact
rid_835,rid_191,close_contact
rid_835,rid_85,close_contact
rid_835,rid_716,close_contact
rid_835,rid_168,close_contact
rid_835,rid_697,close_contact
rid_634,rid_288,close_contact
rid_634,rid_389,close_contact
rid_634,rid_284,close_contact
rid_634,rid_177,close_contact
rid_634,rid_94,close_contact
rid_634,rid_441,close_contact
rid_634,rid_971,close_contact
rid_634,rid_706,close_contact
rid_634,rid_250,close_contact
rid_634,rid_83,close_contact
rid_634,rid_618,close_contact
rid_634,rid_516,close_contact
rid_634,rid_416,close_contact
rid_634,rid_798,close_contact
rid_634,rid_106,close_contact
rid_634,rid_276,close_contact
rid_634,rid_593,close_contact
rid_634,rid_179,close_contact
rid_634,rid_364,close_contact
rid_259,rid_387,close_contact
rid_259,rid_332,close_contact
rid_259,rid_640,close_contact
rid_259,rid_144,close_contact
rid_160,rid_129,close_contact
rid_160,rid_357,close_contact
rid_160,rid_647,close_contact
rid_160,rid_753,close_contact
rid_160,rid_585,close_contact
rid_160,rid_356,close_contact
rid_160,rid_976,close_contact
rid_160,rid_81,close_contact
rid_160,rid_778,close_contact
rid_160,rid_688,close_contact
rid_160,rid_340,close_contact
rid_160,rid_661,close_contact
rid_160,rid_225,close_contact
rid_160,rid_315,close_contact
rid_160,rid_235,close_contact
rid_160,rid_12,close_contact
rid_160,rid_592,close_contact
rid_160,rid_672,close_contact
rid_160,rid_493,close_contact
rid_160,rid_242,close_contact
rid_160,rid_77,close_contact
rid_160,rid_121,close_contact
rid_160,rid_568,close_contact
rid_160,rid_489,close_contact
rid_160,rid_171,close_contact
rid_160,rid_990,close_contact
rid_160,rid_671,close_contact
rid_160,rid_913,close_contact
rid_160,rid_373,close_contact
rid_160,rid_788,close_contact
rid_160,rid_455,close_contact
rid_160,rid_594,close_contact
rid_160,rid_686,close_contact
rid_160,rid_653,close_contact
rid_160,rid_288,close_contact
rid_160,rid_72,close_contact
rid_160,rid_372,close_contact
rid_160,rid_376,close_contact
rid_160,rid_519,close_contact
rid_160,rid_433,close_contact
rid_160,rid_608,close_contact
rid_160,rid_575,close_contact
rid_160,rid_102,close_contact
rid_160,rid_993,close_contact
rid_160,rid_221,close_contact
rid_160,rid_73,close_contact
rid_160,rid_533,close_contact
rid_160,rid_806,close_contact
rid_160,rid_397,close_contact
rid_160,rid_516,close_contact
rid_160,rid_413,close_contact
rid_160,rid_68,close_contact
rid_160,rid_927,close_contact
rid_160,rid_229,close_contact
rid_160,rid_289,close_contact
rid_160,rid_44,close_contact
rid_160,rid_218,close_contact
rid_160,rid_388,close_contact
rid_995,rid_954,close_contact
rid_995,rid_439,close_contact
rid_995,rid_329,close_contact
rid_995,rid_8,close_contact
rid_995,rid_927,close_contact
rid_995,rid_13,close_contact
rid_995,rid_949,close_contact
rid_995,rid_61,close_contact
rid_995,rid_712,close_contact
rid_995,rid_367,close_contact
rid_995,rid_473,close_contact
rid_995,rid_925,close_contact
rid_995,rid_164,close_contact
rid_995,rid_146,close_contact
rid_995,rid_788,close_contact
rid_995,rid_282,close_contact
rid_995,rid_891,close_contact
rid_995,rid_473,close_contact
rid_995,rid_345,close_contact
rid_995,rid_401,close_contact
rid_995,rid_95,close_contact
rid_995,rid_578,close_contact
rid_995,rid_342,close_contact
rid_995,rid_363,close_contact
rid_995,rid_454,close_contact
rid_995,rid_718,close_contact
rid_995,rid_23,close_contact
rid_995,rid_150,close_contact
rid_995,rid_867,close_contact
rid_995,rid_688,close_contact
rid_995,rid_934,close_contact
rid_995,rid_175,close_contact
rid_995,rid_867,close_contact
rid_995,rid_444,close_contact
rid_995,rid_533,close_contact
rid_995,rid_613,close_contact
rid_995,rid_785,close_contact
rid_995,rid_349,close_contact
rid_995,rid_809,close_contact
rid_995,rid_946,close_contact
rid_995,rid_513,close_contact
rid_995,rid_7,close_contact
rid_995,rid_792,close_contact
rid_995,rid_55,close_contact
rid_995,rid_395,close_contact
rid_995,rid_559,close_contact
rid_995,rid_514,close_contact
rid_717,rid_354,close_contact
